timestamp,datetime,brightness,noise_level,motion_level,emotion,valence,arousal,typing_speed,focus_level,productivity_score,wellbeing_score,mood_score,environment_score
1745486967.767631,2025-04-24 17:29:27.767637,0.0,0.0,0.0,neutral,-0.2,0.0,125.68150706994636,0.5821645632061199,0.5331967013142302,0.24,-0.2,0.4
1745486968.769228,2025-04-24 17:29:28.769236,0.0,0.0,0.0,neutral,-0.04875873881789264,0.0,154.6543230403395,0.6051897898290033,0.5782871759206418,0.2853723783546322,-0.04875873881789264,0.4
1745486969.775031,2025-04-24 17:29:29.775042,0.0,0.0,0.0,neutral,0.027552648571847572,0.0,126.27485128380414,0.6051897898290033,0.5499077041641064,0.3082657945715543,0.027552648571847572,0.4
1745486970.781657,2025-04-24 17:29:30.781663,0.0,0.0,0.0,neutral,-0.04737722522051961,0.0,126.27485128380414,0.6045623489663561,0.5494684955602533,0.2857868324338441,-0.04737722522051961,0.4
1745486971.783716,2025-04-24 17:29:31.783722,0.0,0.0,0.0,neutral,-0.12368861261025983,0.0,114.94688204603916,0.6045623489663561,0.5381405263224884,0.262893416216922,-0.12368861261025983,0.4
1745486972.785386,2025-04-24 17:29:32.785392,0.0,0.0,0.0,neutral,-0.2,0.0,114.94688204603916,0.6044734990857261,0.5380783314060474,0.24,-0.2,0.4
1745486973.788007,2025-04-24 17:29:33.788017,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6044734990857261,0.5316539264554979,0.24,-0.2,0.4
1745486974.791408,2025-04-24 17:29:34.791414,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6110837423992896,0.5362810967749924,0.24,-0.2,0.4
1745486975.795273,2025-04-24 17:29:35.795281,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6099976373002161,0.5355208232056409,0.24,-0.2,0.4
1745486976.799331,2025-04-24 17:29:36.799341,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6099976373002161,0.5355208232056409,0.24,-0.2,0.4
1745486977.802897,2025-04-24 17:29:37.802911,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6153956023802327,0.5392993987616526,0.24,-0.2,0.4
1745486978.805446,2025-04-24 17:29:38.805452,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6153956023802327,0.5392993987616526,0.24,-0.2,0.4
1745486979.811885,2025-04-24 17:29:39.811892,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6184117565535991,0.5414107066830091,0.24,-0.2,0.4
1745486980.818633,2025-04-24 17:29:40.818640,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6236289667157036,0.5450627537964822,0.24,-0.2,0.4
1745486981.820227,2025-04-24 17:29:41.820234,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6236289667157036,0.5450627537964822,0.24,-0.2,0.4
1745486982.82482,2025-04-24 17:29:42.824853,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6376443099434819,0.5548734940559269,0.24,-0.2,0.4
1745486983.827247,2025-04-24 17:29:43.827258,0.0,0.0,0.0,neutral,-0.2,0.0,108.52247709548965,0.6512688201032779,0.5644106511677841,0.24,-0.2,0.4
1745486984.83252,2025-04-24 17:29:44.832527,0.0,0.0,0.0,neutral,-0.2,0.0,41.67348646340893,0.6512688201032779,0.4975616605357034,0.24,-0.2,0.4
1745486985.83674,2025-04-24 17:29:45.836747,0.0,0.0,0.0,neutral,-0.2,0.0,41.67348646340893,0.6375460916271224,0.48795575060239454,0.24,-0.2,0.4
1745486986.842485,2025-04-24 17:29:46.842493,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6375460916271224,0.48735669100942464,0.24,-0.2,0.4
1745486987.849042,2025-04-24 17:29:47.849050,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6301359482590736,0.4821695906517905,0.24,-0.2,0.4
1745486988.853564,2025-04-24 17:29:48.853570,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6172969053363682,0.4731822606058967,0.24,-0.2,0.4
1745486989.856539,2025-04-24 17:29:49.856546,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6172969053363682,0.4731822606058967,0.24,-0.2,0.4
1745486990.863731,2025-04-24 17:29:50.863738,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6126605897862838,0.4699368397208376,0.24,-0.2,0.4
1745486991.866857,2025-04-24 17:29:51.866865,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6012741199634926,0.46196631084488377,0.24,-0.2,0.4
1745486992.870295,2025-04-24 17:29:52.870301,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.6012741199634926,0.46196631084488377,0.24,-0.2,0.4
1745486993.875695,2025-04-24 17:29:53.875706,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.589649686828598,0.45382920765045753,0.24,-0.2,0.4
1745486994.882063,2025-04-24 17:29:54.882071,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.589649686828598,0.45382920765045753,0.24,-0.2,0.4
1745486995.884887,2025-04-24 17:29:55.884893,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5695687925187816,0.43977258163358607,0.24,-0.2,0.4
1745486996.889973,2025-04-24 17:29:56.889991,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5579816888656108,0.4316616090763666,0.24,-0.2,0.4
1745486997.896708,2025-04-24 17:29:57.896715,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5579816888656108,0.4316616090763666,0.24,-0.2,0.4
1745486998.901233,2025-04-24 17:29:58.901249,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5521554760417868,0.4275832600996898,0.24,-0.2,0.4
1745486999.904509,2025-04-24 17:29:59.904534,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5514558966651667,0.4270935545360557,0.24,-0.2,0.4
1745487000.908211,2025-04-24 17:30:00.908220,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5514558966651667,0.4270935545360557,0.24,-0.2,0.4
1745487001.914432,2025-04-24 17:30:01.914443,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5580344565234391,0.43169854643684635,0.24,-0.2,0.4
1745487002.916254,2025-04-24 17:30:02.916261,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5580344565234391,0.43169854643684635,0.24,-0.2,0.4
1745487003.921823,2025-04-24 17:30:03.921866,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.5835987496716324,0.4495935516405816,0.24,-0.2,0.4
1745487004.924267,2025-04-24 17:30:04.924276,0.0,0.0,0.0,neutral,-0.2,0.0,41.07442687043902,0.614551677403097,0.47126060105260686,0.24,-0.2,0.4
1745487005.930538,2025-04-24 17:30:05.930544,0.0,0.0,0.0,neutral,-0.2,0.0,31.97300936433215,0.614551677403097,0.46215918354650004,0.24,-0.2,0.4
1745487006.932707,2025-04-24 17:30:06.932719,0.0,0.0,0.0,neutral,-0.2,0.0,31.97300936433215,0.6268788587849101,0.47078821051376923,0.24,-0.2,0.4
1745487007.938885,2025-04-24 17:30:07.938898,0.0,0.0,0.0,neutral,-0.2,0.0,31.0185221233571,0.6268788587849101,0.46983372327279416,0.24,-0.2,0.4
1745487008.942428,2025-04-24 17:30:08.942434,0.0,0.0,0.0,neutral,-0.2,0.0,31.0185221233571,0.6140529400467621,0.46085558015609057,0.24,-0.2,0.4
1745487009.944148,2025-04-24 17:30:09.944157,0.0,0.0,0.0,neutral,-0.2,0.0,40.38009240568851,0.5908616058311917,0.4539832164875227,0.24,-0.2,0.4
1745487010.949744,2025-04-24 17:30:10.949750,0.0,0.0,0.0,neutral,-0.2,0.0,48.01604416288734,0.5908616058311917,0.46161916824472154,0.24,-0.2,0.4
1745487011.954767,2025-04-24 17:30:11.954775,0.0,0.0,0.0,neutral,-0.2,0.0,48.01604416288734,0.5778976925797239,0.45254442896869407,0.24,-0.2,0.4
1745487012.961092,2025-04-24 17:30:12.961100,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5710247643024133,0.45474415273729607,0.24,-0.2,0.4
1745487013.967747,2025-04-24 17:30:13.967757,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5710247643024133,0.45474415273729607,0.24,-0.2,0.4
1745487014.969609,2025-04-24 17:30:14.969617,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5744815962149044,0.45716393507603975,0.24,-0.2,0.4
1745487015.972624,2025-04-24 17:30:15.972631,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5744815962149044,0.45716393507603975,0.24,-0.2,0.4
1745487016.974444,2025-04-24 17:30:16.974451,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5756381905751449,0.45797355112820815,0.24,-0.2,0.4
1745487017.975636,2025-04-24 17:30:17.975645,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5787909685166345,0.46018049568725083,0.24,-0.2,0.4
1745487018.98212,2025-04-24 17:30:18.982126,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5787909685166345,0.46018049568725083,0.24,-0.2,0.4
1745487019.985652,2025-04-24 17:30:19.985659,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5712424432152587,0.4548965279762878,0.24,-0.2,0.4
1745487020.991589,2025-04-24 17:30:20.991596,0.0,0.0,0.0,neutral,-0.2,0.0,55.02681772560677,0.5809420325230672,0.4616862404917538,0.24,-0.2,0.4
1745487021.998249,2025-04-24 17:30:21.998252,0.0,0.0,0.0,neutral,-0.2,0.0,50.95881456243768,0.5809420325230672,0.4576182373285847,0.24,-0.2,0.4
1745487023.005184,2025-04-24 17:30:23.005198,0.0,0.0,0.0,neutral,-0.2,0.0,50.95881456243768,0.5809420325230672,0.4576182373285847,0.24,-0.2,0.4
1745487024.009691,2025-04-24 17:30:24.009696,0.0,0.0,0.0,neutral,-0.2,0.0,50.95881456243768,0.5881400380260251,0.4626568411806552,0.24,-0.2,0.4
1745487025.015866,2025-04-24 17:30:25.015876,0.0,0.0,0.0,neutral,-0.2,0.0,55.533732865144955,0.5935118441723597,0.47099202378579674,0.24,-0.2,0.4
1745487026.017607,2025-04-24 17:30:26.017614,0.0,0.0,0.0,neutral,-0.2,0.0,62.66525235787346,0.5935118441723597,0.47812354327852524,0.24,-0.2,0.4
1745487027.020751,2025-04-24 17:30:27.020757,0.0,0.0,0.0,neutral,-0.2,0.0,62.66525235787346,0.5844942913585268,0.4718112563088422,0.24,-0.2,0.4
1745487028.025731,2025-04-24 17:30:28.025739,0.0,0.0,0.0,neutral,-0.2,0.0,68.61353294654052,0.5742612399251714,0.47059640089416044,0.24,-0.2,0.4
1745487029.031564,2025-04-24 17:30:29.031569,0.0,0.0,0.0,neutral,-0.2,0.0,78.5894128516882,0.5742612399251714,0.48057228079930814,0.24,-0.2,0.4
1745487030.034654,2025-04-24 17:30:30.034662,0.0,0.0,0.0,neutral,-0.2,0.0,78.5894128516882,0.5736913925572921,0.4801733876417926,0.24,-0.2,0.4
1745487031.040524,2025-04-24 17:30:31.040531,0.0,0.0,0.0,neutral,-0.2,0.0,89.25597840275978,0.5736913925572921,0.4908399531928642,0.24,-0.2,0.4
1745487032.043126,2025-04-24 17:30:32.043133,0.0,0.0,0.0,neutral,-0.2,0.0,89.25597840275978,0.5776850292610209,0.4936354988854744,0.24,-0.2,0.4
1745487033.04999,2025-04-24 17:30:33.049996,0.0,0.0,0.0,neutral,-0.2,0.0,126.214162648835,0.5905272043836426,0.5395832057173848,0.24,-0.2,0.4
1745487034.056134,2025-04-24 17:30:34.056140,0.0,0.0,0.0,neutral,-0.2,0.0,133.7362566463553,0.5905272043836426,0.5471052997149051,0.24,-0.2,0.4
1745487035.060289,2025-04-24 17:30:35.060296,0.0,0.0,0.0,neutral,-0.2,0.0,133.7362566463553,0.6008297492689231,0.5543170811346014,0.24,-0.2,0.4
1745487036.064516,2025-04-24 17:30:36.064528,0.0,0.0,0.0,neutral,-0.2,0.0,132.64134231709426,0.6008297492689231,0.5532221668053404,0.24,-0.2,0.4
1745487037.067286,2025-04-24 17:30:37.067294,0.0,0.0,0.0,neutral,-0.2,0.0,132.64134231709426,0.6097033723039952,0.5594337029298909,0.24,-0.2,0.4
1745487038.073874,2025-04-24 17:30:38.073881,0.0,0.0,0.0,neutral,-0.2,0.0,132.75497022393012,0.6150125017349073,0.5632637214383652,0.24,-0.2,0.4
1745487039.077004,2025-04-24 17:30:39.077010,0.0,0.0,0.0,neutral,-0.2,0.0,134.32512344796726,0.6150125017349073,0.5648338746624024,0.24,-0.2,0.4
1745487040.08296,2025-04-24 17:30:40.082968,0.0,0.0,0.0,neutral,-0.2,0.0,134.32512344796726,0.6192539532249453,0.5678028907054289,0.24,-0.2,0.4
1745487041.087217,2025-04-24 17:30:41.087224,0.0,0.0,0.0,neutral,-0.2,0.0,134.0358670186635,0.6234846532518852,0.570475124294983,0.24,-0.2,0.4
1745487042.093114,2025-04-24 17:30:42.093121,0.0,0.0,0.0,neutral,-0.2,0.0,134.01049856331497,0.6234846532518852,0.5704497558396345,0.24,-0.2,0.4
1745487043.09601,2025-04-24 17:30:43.096016,0.0,0.0,0.0,neutral,-0.2,0.0,134.01049856331497,0.6245830770971604,0.5712186525313272,0.24,-0.2,0.4
1745487044.107689,2025-04-24 17:30:44.107695,0.0,0.0,0.0,neutral,-0.2,0.0,132.2848541480854,0.6245830770971604,0.5694930081160977,0.24,-0.2,0.4
1745487045.110557,2025-04-24 17:30:45.110564,0.0,0.0,0.0,neutral,-0.2,0.0,132.2848541480854,0.6268726198407338,0.571095688036599,0.24,-0.2,0.4
1745487046.114503,2025-04-24 17:30:46.114511,0.0,0.0,0.0,neutral,-0.049818149974204196,0.0,212.56866309373913,0.6525295219394076,0.6693393284513245,0.28505455500773874,-0.049818149974204196,0.4
1745487047.120976,2025-04-24 17:30:47.120983,0.0,0.0,0.0,neutral,0.10213542988860662,0.0,220.80225428925604,0.6525295219394076,0.6775729196468413,0.330640628966582,0.10213542988860662,0.4
1745487048.127524,2025-04-24 17:30:48.127536,0.0,0.0,0.0,neutral,0.18223122671563935,0.0,220.80225428925604,0.6711221819649493,0.6905877816647205,0.3546693680146918,0.18223122671563935,0.4
1745487049.133922,2025-04-24 17:30:49.133931,0.0,0.0,0.0,neutral,0.18430305136600916,0.0,220.61364726491965,0.6711221819649493,0.6903991746403841,0.35529091540980273,0.18430305136600916,0.4
1745487050.138233,2025-04-24 17:30:50.138282,0.0,0.0,0.0,neutral,0.18647739822265855,0.0,220.61364726491965,0.6851447922149594,0.7002150018153912,0.3559432194667976,0.18647739822265855,0.4
1745487051.14255,2025-04-24 17:30:51.142556,0.0,0.0,0.0,neutral,0.18817918708356465,0.0,227.6074499852656,0.696976199428406,0.7154907895851498,0.3564537561250694,0.18817918708356465,0.4
1745487052.148365,2025-04-24 17:30:52.148375,0.0,0.0,0.0,neutral,0.18968078947429556,0.0,230.65006144972799,0.696976199428406,0.7185334010496122,0.35690423684228867,0.18968078947429556,0.4
1745487053.150015,2025-04-24 17:30:53.150026,0.0,0.0,0.0,neutral,0.1913203927187836,0.0,230.65006144972799,0.706731298069669,0.7253619700984962,0.3573961178156351,0.1913203927187836,0.4
1745487054.154177,2025-04-24 17:30:54.154188,0.0,0.0,0.0,neutral,0.19288917069782302,0.0,241.13064530458612,0.7170179119897474,0.7430431836974092,0.3578667512093469,0.19288917069782302,0.4
1745487055.161123,2025-04-24 17:30:55.161131,0.0,0.0,0.0,neutral,0.19534949034365226,0.0,241.53271385755102,0.7170179119897474,0.7434452522503742,0.3586048471030957,0.19534949034365226,0.4
1745487056.163159,2025-04-24 17:30:56.163167,0.0,0.0,0.0,neutral,0.19747713374359485,0.0,241.53271385755102,0.7241095020270935,0.7484093652765165,0.3592431401230784,0.19747713374359485,0.4
1745487057.166142,2025-04-24 17:30:57.166150,0.0,0.0,0.0,neutral,0.19860269573627284,0.0,239.49255560133076,0.7241095020270935,0.7463692070202962,0.35958080872088183,0.19860269573627284,0.4
1745487058.169199,2025-04-24 17:30:58.169207,0.0,0.0,0.0,neutral,0.20000931217320234,0.0,239.49255560133076,0.7274400691346735,0.7487006039956022,0.3600027936519607,0.20000931217320234,0.4
1745487059.174955,2025-04-24 17:30:59.174965,0.0,0.0,0.0,neutral,0.2001666404145416,0.0,236.32733516045178,0.7291761482630095,0.7467506389445584,0.3600499921243625,0.2001666404145416,0.4
1745487060.181756,2025-04-24 17:31:00.181763,0.0,0.0,0.0,neutral,0.19968479124369296,0.0,232.92851003170748,0.7291761482630095,0.743351813815814,0.3599054373731079,0.19968479124369296,0.4
1745487061.18827,2025-04-24 17:31:01.188277,0.0,0.0,0.0,neutral,0.19886273061272955,0.0,232.92851003170748,0.7291085157768494,0.743304471075502,0.35965881918381887,0.19886273061272955,0.4
1745487062.194414,2025-04-24 17:31:02.194421,0.0,0.0,0.0,neutral,0.19793190962061283,0.0,228.28105158527907,0.7291085157768494,0.7386570126290737,0.3593795728861839,0.19793190962061283,0.4
1745487063.200345,2025-04-24 17:31:03.200352,0.0,0.0,0.0,neutral,0.19752709923208944,0.0,228.28105158527907,0.7282627947917782,0.7380650079395239,0.35925812976962684,0.19752709923208944,0.4
1745487064.204218,2025-04-24 17:31:04.204230,0.0,0.0,0.0,neutral,0.19653009366030277,0.0,224.18033265569997,0.7182576100984035,0.7269606597245823,0.3589590280980908,0.19653009366030277,0.4
1745487065.210585,2025-04-24 17:31:05.210590,0.0,0.0,0.0,neutral,0.19518881572978034,0.0,222.6993856718151,0.7182576100984035,0.7254797127406976,0.35855664471893406,0.19518881572978034,0.4
1745487066.214247,2025-04-24 17:31:06.214254,0.0,0.0,0.0,neutral,0.19194100310738854,0.0,222.6993856718151,0.7026962314087326,0.7145867476579278,0.35758230093221655,0.19194100310738854,0.4
1745487067.216792,2025-04-24 17:31:07.216799,0.0,0.0,0.0,neutral,0.19039296509888154,0.0,226.02926797069128,0.7026962314087326,0.717916629956804,0.35711788952966445,0.19039296509888154,0.4
1745487068.223643,2025-04-24 17:31:08.223652,0.0,0.0,0.0,neutral,0.18784736676054128,0.0,226.89823383510418,0.6845430955309304,0.7060784007067554,0.3563542100281624,0.18784736676054128,0.4
1745487069.227845,2025-04-24 17:31:09.227858,0.0,0.0,0.0,neutral,0.18707506307090943,0.0,226.89823383510418,0.6845430955309304,0.7060784007067554,0.35612251892127283,0.18707506307090943,0.4
1745487070.233922,2025-04-24 17:31:10.233928,0.0,0.0,0.0,neutral,0.1825548632252568,0.0,226.89823383510418,0.6639060954000207,0.6916325006151186,0.354766458967577,0.1825548632252568,0.4
1745487071.239861,2025-04-24 17:31:11.239868,0.0,0.0,0.0,neutral,0.17858840478762486,0.0,227.96201770333712,0.6416184007889831,0.6770948982556253,0.3535765214362875,0.17858840478762486,0.4
1745487072.242563,2025-04-24 17:31:12.242570,0.0,0.0,0.0,neutral,0.17425830279763094,0.0,223.15688376720666,0.6416184007889831,0.6722897643194948,0.3522774908392893,0.17425830279763094,0.4
1745487073.24468,2025-04-24 17:31:13.244687,0.0,0.0,0.0,neutral,0.16805270251140195,0.0,223.15688376720666,0.616397924541398,0.6546354309461853,0.3504158107534206,0.16805270251140195,0.4
1745487074.251149,2025-04-24 17:31:14.251163,0.0,0.0,0.0,neutral,0.16427369654116078,0.0,272.6033763907778,0.6054431238054709,0.6964135630546073,0.34928210896234824,0.16427369654116078,0.4
