timestamp,datetime,brightness,noise_level,motion_level,emotion,valence,arousal,typing_speed,focus_level,productivity_score,wellbeing_score,mood_score,environment_score
1745479891.174841,2025-04-24 15:31:31.174846,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479892.178,2025-04-24 15:31:32.178007,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479893.179067,2025-04-24 15:31:33.179073,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479894.180718,2025-04-24 15:31:34.180736,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479895.182353,2025-04-24 15:31:35.182360,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479896.188999,2025-04-24 15:31:36.189005,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479897.195306,2025-04-24 15:31:37.195313,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479898.200655,2025-04-24 15:31:38.200662,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479899.203293,2025-04-24 15:31:39.203303,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479900.209506,2025-04-24 15:31:40.209513,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479901.21072,2025-04-24 15:31:41.210727,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479902.213927,2025-04-24 15:31:42.213947,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479903.216273,2025-04-24 15:31:43.216279,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479904.221304,2025-04-24 15:31:44.221311,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479905.227643,2025-04-24 15:31:45.227650,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479906.233595,2025-04-24 15:31:46.233601,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479907.23539,2025-04-24 15:31:47.235399,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479908.236991,2025-04-24 15:31:48.236997,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479909.239183,2025-04-24 15:31:49.239193,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479910.241459,2025-04-24 15:31:50.241471,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479911.247344,2025-04-24 15:31:51.247354,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479912.249402,2025-04-24 15:31:52.249410,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479913.255813,2025-04-24 15:31:53.255832,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479914.259717,2025-04-24 15:31:54.259723,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479915.265426,2025-04-24 15:31:55.265433,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479916.269357,2025-04-24 15:31:56.269363,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479917.275098,2025-04-24 15:31:57.275104,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479918.277713,2025-04-24 15:31:58.277719,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479919.283995,2025-04-24 15:31:59.284001,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479920.288339,2025-04-24 15:32:00.288346,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479921.294603,2025-04-24 15:32:01.294610,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479922.296917,2025-04-24 15:32:02.296923,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479923.299209,2025-04-24 15:32:03.299216,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479924.305538,2025-04-24 15:32:04.305558,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479925.311654,2025-04-24 15:32:05.311659,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479926.317473,2025-04-24 15:32:06.317480,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479927.32408,2025-04-24 15:32:07.324087,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479928.327202,2025-04-24 15:32:08.327208,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479929.333628,2025-04-24 15:32:09.333636,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479930.335846,2025-04-24 15:32:10.335853,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479931.338759,2025-04-24 15:32:11.338766,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479932.345365,2025-04-24 15:32:12.345375,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479933.350845,2025-04-24 15:32:13.350851,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479934.357111,2025-04-24 15:32:14.357118,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479935.361587,2025-04-24 15:32:15.361593,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479936.367342,2025-04-24 15:32:16.367350,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479937.373601,2025-04-24 15:32:17.373617,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479938.37766,2025-04-24 15:32:18.377666,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479939.383502,2025-04-24 15:32:19.383508,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479940.388992,2025-04-24 15:32:20.388999,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479941.394378,2025-04-24 15:32:21.394386,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479942.400101,2025-04-24 15:32:22.400128,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479943.405728,2025-04-24 15:32:23.405734,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479944.407631,2025-04-24 15:32:24.407642,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479945.41407,2025-04-24 15:32:25.414079,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479946.420054,2025-04-24 15:32:26.420060,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479947.426222,2025-04-24 15:32:27.426230,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479948.432783,2025-04-24 15:32:28.432790,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479949.435925,2025-04-24 15:32:29.435931,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479950.441552,2025-04-24 15:32:30.441578,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479951.448008,2025-04-24 15:32:31.448014,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479952.453333,2025-04-24 15:32:32.453340,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479953.465633,2025-04-24 15:32:33.465662,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479954.475288,2025-04-24 15:32:34.475295,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479955.477356,2025-04-24 15:32:35.477362,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479956.479845,2025-04-24 15:32:36.479852,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479957.482708,2025-04-24 15:32:37.482714,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479958.488926,2025-04-24 15:32:38.488958,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479959.495381,2025-04-24 15:32:39.495387,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479960.501105,2025-04-24 15:32:40.501111,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479961.507301,2025-04-24 15:32:41.507323,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479962.510672,2025-04-24 15:32:42.510678,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479963.51458,2025-04-24 15:32:43.514586,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479964.518847,2025-04-24 15:32:44.518855,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479965.524549,2025-04-24 15:32:45.524556,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479966.529073,2025-04-24 15:32:46.529079,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479967.531671,2025-04-24 15:32:47.531677,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479968.537306,2025-04-24 15:32:48.537313,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479969.5436,2025-04-24 15:32:49.543619,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479970.545789,2025-04-24 15:32:50.545797,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479971.55161,2025-04-24 15:32:51.551618,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479972.553798,2025-04-24 15:32:52.553815,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479973.555745,2025-04-24 15:32:53.555751,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
1745479974.557418,2025-04-24 15:32:54.557427,0.0,0.0,0.0,neutral,0.0,0.0,0.0,0.5,0.35,0.3,0.0,0.4
